都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,POIコード,住所,方書,緯度,経度,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,料金（基本）,料金（詳細）,説明,説明_英語,アクセス方法,駐車場情報,バリアフリー情報,連絡先名称,連絡先電話番号,連絡先内線番号,画像,画像_ライセンス,URL,備考
222089,1,静岡県,伊東市,小室山公園,コムロヤマコウエン,Komuroyama Park,311,静岡県伊東市川奈１２６０−１,,34.942582,139.123884,月火水木金土日,,,,0,,標高３２１ｍの山全体が公園となっており、園内にはつばき園やつつじ園のほか、テニスコートや運動場もあり、山の中腹には恐竜のモニュメントや複合遊具などが設置されています。,"The entire Mt.Komuro at an altitude of 321m is a park. The park has a tennis court, a playground, Tshubaki Garden and the Azalea Garden. Dinosaur monuments and compound playground equipment are installed on the mountainside.",伊東駅より「小室山リフト」行きのバスで約25分,250台,多目的トイレ有り;,小室山公園管理事務所,0557-45-1594,なし,https://itospa.com/lsc/upfile/spot/0005/4008/54008_1_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_54008.html,
222089,2,静岡県,伊東市,さくらの里,サクラノサト,Sakura no sato,710,静岡県伊東市富戸１３１７−４,,34.90728,139.090817,月火水木金土日,,,,0,,大室山の山すそにあり、園内には40種1500本の桜が植栽されています。９月から翌５月までの約８か月間にわたり桜を楽しむことができます。,"Located at the foot of Mt.Omuro, 1500 cherry trees of 40 species are planeted in the park. You can enjoy cherry blossoms for about 8 months from September to May.",伊東駅または伊豆高原駅から、「伊豆シャボテン公園」行きのバスに乗り、到着後徒歩約10分,77台,多目的トイレ有り,伊東市振興公社,0557-37-7135,なし,https://itospa.com/lsc/upfile/spot/0005/4006/54006_1_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_54006.html,
222089,3,静岡県,伊東市,一碧湖,イッペキコ,Lake Ippeki,103,静岡県伊東市吉田８１５−３６０,,34.929539,139.106345,月火水木金土日,,,,0,,伊豆の瞳とも呼ばれる周囲4ｋｍのひょうたん型の湖で、桜や紅葉など四季の移り変わりを楽しむことができます。,"In a gourd-shaped lake with a circumference of 4km, also called ""the eye of Izu"" , you can enjoy the changing seasons such as cherry blossoms and autumn leaves.",伊東駅から「一碧湖」行きのバスで約20分 ,53台,,伊東市観光課,0557-32-1717,2716,https://itospa.com/lsc/upfile/spot/0005/4018/54018_1_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_54018.html,
222089,4,静岡県,伊東市,松川湖,マツカワコ,Lake Matsukawa,103,静岡県伊東市鎌田字横堀１２９６−２０５,,34.935423,139.064981,月火水木金土日,,,,0,,奥野ダムによって生まれた湖で、周辺には公園があるほか１周４．８ｋｍの周遊道が整備され自然を楽しみながら散策することができます。,"The lake that was created with the completion of the dam. There is a park near the lake, and a 4.8km  promenade is maintained so that you can take a walk while enjoying nature.",伊東駅から「城の平」行きのバスに乗り、到着後徒歩15分,50台,,伊東市振興公社,0557-37-7135,なし,https://itospa.com/lsc/upfile/spot/0005/4001/54001_1_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_54001.html,
222089,5,静岡県,伊東市,伊東オレンジビーチ,イトウオレンジビーチ,Orange Beach,48,静岡県伊東市湯川,,34.975737,139.096483,月火水木金土日,9:00,17:00,,0,,海岸遊歩道が整備されフェニックスの揺れる南国ムードが漂う海水浴場です。駅からも宿泊施設からも近いのが売りです。,The palm-lined promenade gives this beach a tropical atmosphere. You can walk to there from the station and from the accomodation.,伊東駅から徒歩5分 ,103台,,伊東市観光課,0557-32-1717,2716,https://itospa.com/lsc/upfile/spot/0005/4012/54012_3_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_54012.html,
222089,6,静岡県,伊東市,宇佐美海水浴場,ウサミカイスイヨクジョウ,Usami Beach,48,静岡県伊東市宇佐美,,35.004066,139.083603,月火水木金土日,9:00,17:00,,0,,遠浅の広々とした海水浴場で、サーフィンやボディーボードも盛んです。,It is a shallow and spacious beach so that you can enjoy surfing and bodyboarding.,宇佐美駅から徒歩5分,57台,,伊東市産業課,0557-36-0111,2732,https://itospa.com/lsc/upfile/spot/0005/4015/54015_1_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_54015.html,
222089,7,静岡県,伊東市,川奈海水浴場,カワナカイスイヨクジョウ,Kawana Beach,48,静岡県伊東市川奈,,34.954213,139.130876,月火水木金土日,9:00,17:00,,0,,透きとおる海と玉石の海辺と波の静かな海水浴場です。,"It is a beach with crystal clear sea, cobblestone seaside and calm waves.",川奈駅から徒歩で20分 ,28台(川奈いるか浜公園内),,熱海土木事務所用地管理課,0557-82-9167,なし,https://itospa.com/lsc/upfile/spot/0005/4017/54017_1_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_54017.html,
222089,8,静岡県,伊東市,川奈いるか浜公園,カワナイルカハマコウエン,Dolphin beach park,48,静岡県伊東市川奈,,34.953074,139.132071,月火水木金土日,9:00,17:00,,0,,玉砂利でできたビーチなので、砂で汚れる心配がなく、小さいお子様にも適した海水浴場です。,"Because it is a beach made of peddles, there is no need to worry about getting dirty with sand. For it is surrounded by enbankments, it is a beach suitable for small children.",川奈駅から徒歩で20分 ,28台,,熱海土木事務所用地管理課,0557-82-9167,なし,https://itospa.com/lsc/upfile/spot/0005/4010/54010_1_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_54010.html,
222089,9,静岡県,伊東市,門脇つり橋,カドワキツリバシ,Kadowaki Suspension Bridge,3703,静岡県伊東市富戸８４２−６５,,34.89053,139.138742,月火水木金土日,,,,0,,門脇岬にある海蝕洞にかかる城ヶ崎を代表する長さ４８ｍ、高さ２３ｍの海のつり橋です。,"It is a sea suspension bridge with a length of 48m and a height of 23m, over the sea caves at Cape Kadowaki, which is one of the most famous spots in Jogasaki coast.",伊東駅からバスで40分,126台,優先駐車場有り,伊東市観光課,0557-32-1717,2716,https://itospa.com/lsc/upfile/spot/0005/4002/54002_4_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_54002.html,
222089,10,静岡県,伊東市,門脇埼灯台,カドワキサキトウダイ,Kadowakicape lighthouse,3906,静岡県伊東市富戸８４２−６５,,34.889945,139.138573,月火水木金土日,9:00,17:00,冬季は16:00まで,0,,高さ２４．９ｍの展望台付の灯台で、晴れた日には遠く離れた伊豆七島や天城連山の峰々を望むことができます。,"It is a lighthouse with an observation deck of 24.9m in height. On a clear day, you can overlook the distant peaks of Izu-shichito and the Amagi mountains.",伊東駅からバスで40分,126台,優先駐車場有り,伊東市観光課,0557-32-1717,2716,https://itospa.com/lsc/upfile/spot/0005/4002/54002_5_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_54002.html,
222089,11,静岡県,伊東市,橋立吊橋と展望台,ハシダテツリバシトテンボウダイ,Hashidate Suspention Bridge and Observatory,3703,静岡県伊東市八幡野９４７−６５０,,34.870821,139.107379,月火水木金土日,,,,0,,長さ６０ｍ、高さ１８ｍのつり橋です。近くには展望台が整備され、幻の滝とも呼ばれる対島の滝を望むことができます。,"It is a suspension bridge with a length of 60m and a height of 18m. There is an observatory nearby and you can see the Taijima Falls, also known as the Phantom Falls.",伊豆高原駅より対島川沿いを徒歩約20分,16台,優先駐車場有り;多目的トイレ有り,伊東市観光課,0557-32-1717,2716,,,https://itospa.com/spot/detail_54002.html,
222089,12,静岡県,伊東市,大室山,オオムロヤマ,Mt. Omuro,311,静岡県伊東市池６７２−２,,34.903167,139.094469,月火水木金土日,9:00,17:00,,700,リフト往復大人700円、子供350円,国の天然記念物にも指定された山で、どこから見てもお椀をふせたような柔らかな美しい様相をしています。リフトで山頂にも行くことができ、約１ｋｍの御鉢巡りができます。,"The beautiful shaped mountain like a bowl is designated as a national natural monument. You can go to the summit by a lift, and you can go around the promenade maintained on top of it.",伊東駅から「シャボテン公園」行きのバスで約40分 ,500台,優先駐車場有り;多目的トイレ有り;車椅子貸出有り,池観光開発株式会社,0557-51-0258,なし,https://itospa.com/lsc/upfile/spot/0005/4003/54003_1_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_54003.html,
222089,13,静岡県,伊東市,道の駅伊東マリンタウン,ミチノエキイトウマリンタウン,Ito Marinetown,501,静岡県伊東市湯川５７１−１９,,34.985352,139.094264,月火水木金土日,,,営業時間は店舗ごと,0,店舗ごと,温泉が楽しめるシーサーイドスパと伊豆の特産品を揃えるオーシャンバザールがある道の駅です。,A roadside station with a seaside spa where you can enjoy hot springs and an ocean bazaar with specialty products from Izu.,伊東駅から徒歩20分,466台,優先駐車場有り;多目的トイレ有り;エレベーター有り,伊東マリンタウン株式会社,0557-38-3811,なし,https://ito-marinetown.co.jp/wp/wp-content/themes/main/assets/img/top/img-kv_sp.jpg,CC BYに準拠。,https://ito-marinetown.co.jp/,
222089,14,静岡県,伊東市,伊東温泉文化・観光施設東海館,イトウオンセンカンコウブンカシセツトウカイカン,Tokaikan,212,静岡県伊東市東松原町１２−１０,,34.971684,139.097022,月火水木金土日,9:00,21:00,第三火曜日、元旦以外,200,大人200円子供100円,昭和３年に建築された木造３階建ての元旅館施設で、当時の優れた建築様式を見ることができます。,"This is a three-story wooden ryokan that was bulit in 1938, and you can see the excellent architectual style of those days.",伊東駅より松川方面へ徒歩10分,無,多目的トイレ有り,伊東観光協会,0557-37-6105,なし,https://itospa.com/lsc/upfile/spot/0005/2002/52002_1_l.jpg,CC BYに準拠。,https://itospa.com/spot/detail_52002.html,
222089,15,静岡県,伊東市,伊東ふれあいセンター,イトウフレアイセンター,Ito Fureai center,3526,静岡県伊東市松原５−１０,,34.971071,139.095232,月火木金土日,9:00,22:00,,0,使用する場所、時間による。,観光客と伊東市民がふれあい、交流することを目的に建設された観光施設です。,It is a tourist facility built for the purpose of interacting with tourists and Ito citizens.,伊東駅より徒歩7分,無,多目的トイレ有り;エレベーター有り,伊東市振興公社,0557-37-7135,なし,http://itokousya.sun.bindcloud.jp/_src/31503060/img20190228091314196765.jpg?v=1553679566000,CC BYに準拠。,http://itokousya.sun.bindcloud.jp/cn5/hureai.html,
222089,16,静岡県,伊東市,伊東市観光会館,イトウシカンコウカイカン,Kankou Hall,3526,静岡県伊東市和田１−１６−１,,34.971319,139.102418,月火水木金土日,9:00,22:00,毎月第２・第４月曜日及び１２月２８日〜１月３日以外,0,使用する場所、時間による。,市民福利の増進と文化の向上並びに観光の発展を図るために建設された観光施設です。,"It is a tourist facility built to promote citizen welfare, improve culture and develop tourism.",伊東駅より徒歩15分,30台,優先駐車場有り;,伊東市振興公社,0557-37-7135,なし,http://itokousya.sun.bindcloud.jp/_src/31503039/dsc00361.jpg?v=1553679566000,CC BYに準拠。,http://itokousya.sun.bindcloud.jp/cn5/kankoukaikan.html,
